transaction_id,customer_id,amount,transaction_date,product_category
8326,1596,27.08,2023-06-09,Music
8327,1596,37.93,2023-04-28,Streaming
8328,1596,35.98,2023-05-26,Streaming
8329,1596,10.54,2023-03-12,Music
8330,1596,39.43,2023-05-27,Streaming
8331,1596,64.17,2023-08-29,E-books
8332,1596,36.97,2023-02-13,Music
8333,1596,109.15,2024-01-09,E-books
8334,1596,108.88,2024-02-05,Cloud Storage
8335,1596,112.42,2023-10-02,Streaming
8336,1597,35.89,2025-05-24,Streaming
8337,1597,34.62,2024-11-09,Cloud Storage
8338,1597,30.14,2023-11-22,E-books
8339,1597,146.18,2023-06-14,Streaming
8340,1597,108.4,2025-03-14,Music
8341,1597,36.19,2024-07-05,Music
8342,1597,32.74,2023-08-19,E-books
8343,1597,51.54,2024-04-03,E-books
8344,1598,40.56,2024-09-16,Cloud Storage
8345,1598,112.96,2023-12-04,Streaming
8346,1598,101.68,2023-07-01,Cloud Storage
8347,1598,49.4,2024-12-16,Streaming
8348,1598,18.63,2024-01-11,Cloud Storage
8349,1599,96.78,2023-02-13,Gaming
8350,1600,104.36,2023-05-28,Gaming
8351,1600,11.68,2023-04-29,Streaming
8352,1601,92.34,2024-05-25,E-books
8353,1601,104.95,2025-03-24,E-books
8354,1601,46.74,2023-01-22,Cloud Storage
8355,1601,73.11,2023-05-01,Gaming
8356,1601,61.86,2024-07-27,Gaming
8357,1601,53.89,2023-04-29,Music
8358,1602,92.21,2025-04-17,Cloud Storage
8359,1602,67.36,2024-02-13,Cloud Storage
8360,1602,139.28,2023-01-15,Gaming
8361,1602,74.91,2024-02-10,Gaming
8362,1603,29.89,2023-04-23,Gaming
8363,1603,68.74,2025-05-05,Music
8364,1603,120.36,2024-05-05,Music
8365,1604,61.2,2024-03-12,Music
8366,1604,31.15,2024-11-23,Music
8367,1604,,2024-04-25,Gaming
8368,1604,30.99,2024-06-19,Music
8369,1604,13.04,2024-04-24,Music
8370,1604,52.49,2023-11-15,Cloud Storage
8371,1604,41.88,2024-01-18,E-books
8372,1605,70.6,2024-12-18,Gaming
8373,1605,145.67,2025-03-30,Cloud Storage
8374,1605,144.6,2025-03-23,Cloud Storage
8375,1605,108.84,2023-09-16,Cloud Storage
8376,1605,29.81,2023-12-16,Gaming
8377,1605,122.51,2024-03-30,Gaming
8378,1605,11.82,2024-07-19,Music
8379,1605,57.4,2024-07-16,E-books
8380,1606,95.63,2023-09-25,Music
8381,1606,84.15,2024-06-15,Cloud Storage
8382,1606,123.0,2025-01-19,Cloud Storage
8383,1606,89.15,2024-02-01,Streaming
8384,1606,12.48,2024-05-17,Gaming
8385,1606,44.46,2024-06-30,Music
8386,1606,137.42,2024-07-14,Gaming
8387,1607,87.7,2023-10-17,Cloud Storage
8388,1607,107.77,2025-01-20,Cloud Storage
8389,1607,119.42,2023-10-22,Music
8390,1607,109.13,2023-09-14,Music
8391,1607,123.87,2024-09-17,Gaming
8392,1608,75.77,2025-05-11,Cloud Storage
8393,1608,81.53,2025-02-22,Gaming
8394,1608,115.03,2023-08-31,Cloud Storage
8395,1608,21.38,2024-01-14,Gaming
8396,1608,94.36,2023-05-16,Cloud Storage
8397,1608,19.37,2024-04-27,Music
8398,1608,120.78,2024-08-21,Music
8399,1608,60.93,2023-03-26,Streaming
8400,1608,76.32,2024-10-14,Streaming
8401,1608,55.81,2023-02-06,E-books
8402,1609,88.66,2023-03-20,Cloud Storage
8403,1609,143.93,2024-01-20,Cloud Storage
8404,1609,94.67,2023-11-28,Music
8405,1609,125.38,2023-08-08,Music
8406,1609,144.08,2023-09-27,E-books
8407,1609,26.85,2023-05-10,Streaming
8408,1609,112.97,2024-11-12,Clud Storage
8409,1609,121.84,2024-08-14,Music
8410,1610,69.22,2023-02-12,Streaming
8411,1610,51.74,2024-11-02,Music
8412,1610,51.45,2025-05-01,Gaming
8413,1610,21.02,2024-02-09,Music
8414,1610,72.54,2024-05-04,E-books
8415,1610,31.98,2024-03-02,Cloud Storage
8416,1610,25.08,2024-08-23,Gaming
8417,1611,37.69,2023-09-17,Gaming
8418,1611,49.87,2023-10-08,Music
8419,1611,55.19,2025-05-13,Streaming
8420,1611,17.34,2024-06-30,E-books
8421,1611,76.79,2025-01-05,Cloud Storage
8422,1612,87.02,2023-08-26,Gaming
8423,1612,100.49,2024-04-20,Music
8424,1612,55.73,2023-01-25,Streaming
8425,1612,100.11,2024-07-03,E-books
8426,1612,115.91,2025-04-20,E-books
8427,1612,17.82,2023-05-27,Music
8428,1612,79.53,2025-03-22,Music
8429,1613,24.32,2024-12-14,Music
8430,1613,22.86,2024-05-27,Cloud Storage
8431,1613,57.34,2024-04-03,Cloud Storage
8432,1614,78.94,2023-11-19,Streaming
8433,1614,83.46,2023-08-12,Gaming
8434,1615,86.73,2025-02-28,Music
8435,1615,72.79,2025-02-01,Cloud Storage
8436,1615,41.84,2025-04-03,E-books
8437,1616,17.35,2023-01-18,Music
8438,1617,15.94,2024-10-18,Music
8439,1617,143.0,2025-01-10,E-books
8440,1617,54.72,2024-04-29,Gaming
8441,1617,12.7,2023-04-08,Cloud Storage
8442,1617,78.91,2023-07-15,Gaming
8443,1617,87.0,2025-04-19,Music
8444,1617,92.55,2024-10-29,Music
8445,1617,91.58,2025-05-23,Cloud Storage
8446,1618,91.42,2024-05-19,E-books
8447,1618,135.8,2024-12-13,Gaming
8448,1619,31.32,2025-05-23,E-books
8449,1619,49.4,2023-11-08,Cloud Storage
8450,1619,81.52,2024-12-18,Music
8451,1619,115.58,2024-09-10,Cloud Storage
8452,1620,55.79,2024-09-06,Gaming
8453,1620,26.68,2024-08-11,Gaming
8454,1620,14.03,2023-09-21,E-books
8455,1620,117.8,2024-11-02,Music
8456,1621,15.83,2023-02-27,Streaming
8457,1621,113.99,2024-11-01,Music
8458,1622,113.0,2024-07-29,Music
8459,1622,134.13,2023-02-13,Cloud Storage
8460,1622,60.53,2025-04-05,Music
8461,1622,89.36,2023-01-18,Cloud Storage
8462,1622,40.35,2025-05-06,Cloud Storage
8463,1622,11.73,2023-02-01,Music
8464,1622,130.45,2024-10-31,Gaming
8465,1622,142.55,2024-04-28,Cloud Storage
8466,1622,74.1,2024-04-25,E-books
8467,1622,115.54,2024-01-13,Gaming
8468,1623,93.54,2023-03-08,Music
8469,1623,20.87,2025-02-10,Streaming
8470,1623,129.38,2023-09-04,Streaming
8471,1623,130.0,2024-08-23,Streaming
8472,1623,52.48,2024-05-05,E-books
8473,1623,144.57,2025-02-20,Streaming
8474,1623,61.53,2023-08-08,Music
8475,1623,145.93,2023-05-02,Cloud Storage
8476,1623,20.65,2024-03-29,Streaming
8477,1624,117.86,2025-01-28,Cloud Storage
8478,1624,29.86,2024-02-18,Music
8479,1624,26.85,2023-08-18,Streaming
8480,1624,133.24,2024-01-29,Music
8481,1624,12.01,2025-03-03,Music
8482,1625,131.77,2023-10-15,E-books
8483,1625,48.24,2025-05-07,E-books
8484,1625,77.16,2023-05-13,Music
8485,1625,40.17,2024-04-18,Gaming
8486,1625,14.19,2024-01-07,Gaming
8487,1625,126.26,2024-04-03,Music
8488,1625,146.21,2023-10-18,Streaming
8489,1625,101.93,2023-04-03,Cloud Storage
8490,1626,110.64,2024-11-04,Cloud Storage
8491,1626,13.42,2024-08-25,Music
8492,1626,42.87,2024-02-27,Streaming
8493,1626,149.42,2025-04-15,E-books
8494,1626,126.95,2024-03-11,E-books
8495,1627,120.87,2023-05-29,Streaming
8496,1627,50.11,2025-03-01,E-books
8497,1627,61.42,2023-02-10,Gaming
8498,1627,86.24,2024-05-13,Cloud Storage
8499,1627,111.67,2023-11-24,Music
8500,1627,54.9,2023-08-15,Cloud Storage
8501,1627,66.98,2023-10-14,Gaming
8502,1627,62.1,2024-06-09,Cloud Storage
8503,1628,123.99,2023-04-22,Gaming
8504,1628,104.6,2024-04-08,Cloud Storage
8505,1628,144.59,2025-03-03,E-books
8506,1629,133.87,2024-06-24,Cloud Storage
8507,1629,100.36,2024-02-24,E-books
8508,1629,130.65,2024-12-13,Streaming
8509,1629,58.08,2023-08-29,Music
8510,1629,93.83,2023-11-24,Music
8511,1630,29.53,2023-02-15,Music
8512,1630,125.46,2024-04-20,Streaming
8513,1630,125.28,2025-02-05,E-books
8514,1630,86.16,2023-12-15,Streaming
8515,1630,90.57,2024-09-12,E-books
8516,1630,103.05,2024-12-13,Music
8517,1630,105.76,2023-03-16,Cloud Storage
8518,1630,78.49,2024-07-01,Cloud Storage
8519,1630,86.78,2024-04-21,E-books
8520,1630,101.96,2024-04-23,Music
8521,1631,59.16,2024-04-08,Streaming
8522,1631,41.61,2023-08-10,Gaming
8523,1631,31.8,2023-06-20,Music
8524,1631,110.27,2023-03-10,E-books
8525,1631,121.99,2024-01-09,Music
8526,1631,138.22,2023-06-19,Cloud Storage
8527,1631,43.86,2024-04-10,Cloud Storage
8528,1631,125.53,2023-11-23,Streaming
8529,1631,143.22,2024-11-16,Streaming
8530,1631,12.27,2024-08-01,Streaming
8531,1632,36.0,2023-03-28,Streaming
8532,1632,19.38,2024-02-22,Streaming
8533,1632,69.07,2024-05-29,Gaming
8534,1632,11.48,2023-09-27,Cloud Storage
8535,1633,64.28,2024-10-29,Cloud Storage
8536,1633,69.99,2023-10-05,Gaming
8537,1633,98.93,2023-10-01,Streaming
8538,1633,105.08,2025-04-28,Gaming
8539,1633,54.75,2025-04-29,Cloud Storage
8540,1633,108.09,2023-03-06,Gaming
8541,1634,117.77,2024-03-24,E-books
8542,1634,96.83,2024-06-05,Gaming
8543,1634,149.25,2024-05-06,Streaming
8544,1634,144.79,2023-04-14,Streaming
8545,1634,76.48,2023-11-21,Streaming
8546,1634,21.62,2023-05-20,Streaming
8547,1634,73.66,2023-04-24,Cloud Storage
8548,1634,43.79,2024-02-05,Streaming
8549,1634,55.2,2023-11-12,Gaming
8550,1635,95.92,2025-02-22,Streaming
8551,1635,105.74,2023-10-01,Streaming
8552,1635,140.98,2024-03-01,Streaming
8553,1635,80.29,2024-02-11,Cloud Storage
8554,1636,64.34,2023-11-29,Streaming
8555,1636,45.45,2025-01-30,E-books
8556,1636,78.75,2024-02-23,Cloud Storage
8557,1636,129.5,2025-04-20,Cloud Storage
8558,1636,94.16,2024-03-20,Streaming
8559,1636,106.15,2023-01-24,Streaming
8560,1636,37.88,2024-01-19,Music
8561,1636,10.8,2023-03-28,Music
8562,1636,118.14,2025-04-16,Cloud Storage
8563,1636,35.57,2024-06-16,E-books
8564,1637,42.02,2024-03-01,Streaming
8565,1637,24.22,2025-01-08,Music
8566,1637,113.65,2023-09-19,E-books
8567,1637,13.31,2024-01-08,Cloud Storage
8568,1637,121.21,2024-03-16,Streaming
8569,1637,109.18,2023-06-20,Cloud Storage
8570,1637,98.88,2025-02-11,Gaming
8571,1637,76.31,2024-08-18,Gaming
8572,1638,108.29,2025-03-23,Streaming
8573,1638,22.21,2023-07-20,Cloud Storage
8574,1638,76.45,2023-12-28,Music
8575,1638,136.93,2025-01-10,Streaming
8576,1638,13.38,2025-03-03,E-books
8577,1638,36.15,2024-11-10,Gaming
8578,1638,102.38,2023-11-18,Cloud Storage
8579,1638,88.03,2024-01-27,Streaming
8580,1638,145.92,2023-07-28,Music
8581,1639,67.86,2023-11-04,Streaming
8582,1639,42.51,2024-12-31,Cloud Storage
8583,1639,28.65,2023-06-12,Gaming
8584,1639,11.57,2025-03-30,E-books
8585,1639,120.33,2025-02-04,E-books
8586,1639,103.23,2023-10-09,E-books
8587,1639,11.24,2023-02-20,Music
8588,1639,54.73,2024-09-23,Gaming
8589,1639,122.17,2024-11-18,Gaming
8590,1639,76.96,2024-10-23,Streaming
8591,1640,,2023-08-21,E-books
8592,1640,130.22,2025-03-19,Music
8593,1640,103.39,2023-12-25,Music
8594,1641,76.88,2025-03-17,E-books
8595,1641,33.06,2023-08-28,Gaming
8596,1642,141.27,2023-02-03,Cloud Storage
8597,1642,66.89,2023-04-21,Gaming
8598,1642,16.01,2024-07-06,Gaming
8599,1642,13.87,2023-07-13,Cloud Storage
8600,1642,64.71,2023-09-18,Music
8601,1642,114.81,2025-01-20,Gaming
8602,1643,142.91,2023-12-26,Gaming
8603,1643,100.45,2023-04-18,Music
8604,1643,43.79,2023-12-14,Cloud Storage
8605,1643,79.6,2025-03-15,Gaming
8606,1643,93.98,2024-03-29,Streaming
8607,1643,88.64,2023-06-09,Music
8608,1643,118.21,2025-04-20,Cloud Storage
8609,1643,48.83,2024-08-16,Gaming
8610,1643,101.02,2024-06-15,Cloud Storage
8611,1643,127.09,2023-09-19,Cloud Storage
8612,1644,129.75,2024-02-04,E-books
8613,1644,78.29,2023-04-16,E-books
8614,1644,107.33,2023-07-02,E-books
8615,1644,93.91,2023-03-18,E-books
8616,1644,29.22,2024-06-19,Streaming
8617,1645,146.53,2023-12-02,E-books
8618,1645,96.29,2025-03-27,Cloud Storage
8619,1645,98.08,2024-08-26,Cloud Storage
8620,1645,93.22,2024-10-09,Cloud Storage
8621,1645,139.75,2024-07-03,Music
8622,1645,89.24,2024-06-08,Cloud Storage
8623,1645,36.86,2024-06-21,E-books
8624,1645,104.65,2024-08-18,Cloud Storage
8625,1646,69.34,2023-07-26,Music
8626,1646,117.56,2023-03-17,Music
8627,1646,122.31,2023-06-26,Cloud Storage
8628,1646,36.6,2023-06-28,Cloud Storage
8629,1646,109.77,2023-11-11,Cloud Storage
8630,1646,38.63,2024-02-12,E-books
8631,1646,82.82,2025-01-30,Cloud Storage
8632,1646,99.4,2024-11-01,E-books
8633,1646,120.59,2023-01-31,Cloud Storage
8634,1646,35.63,2023-08-06,Gaming
8635,1647,44.39,2024-01-21,Cloud Storage
8636,1647,140.55,2024-02-15,E-books
8637,1647,57.8,2024-09-12,E-books
8638,1647,20.09,2025-01-23,Gaming
8639,1647,123.84,2024-04-23,Streaming
8640,1647,19.32,2023-02-19,Cloud Storage
8641,1648,73.67,2023-11-14,E-books
8642,1648,124.96,2023-12-24,E-books
8643,1648,68.87,2024-08-31,Streaming
8644,1648,147.42,2023-08-26,Gaming
8645,1648,93.34,2024-01-29,Gaming
8646,1648,64.16,2025-01-28,Music
8647,1648,35.35,2024-05-25,Streaming
8648,1648,15.74,2025-03-20,Cloud Storage
8649,1649,86.79,2024-08-29,Music
8650,1649,119.74,2023-05-01,Gaming
8651,1650,15.59,2023-07-24,E-books
8652,1650,18.38,2025-02-05,Cloud Storage
8653,1650,146.76,2023-05-25,Cloud Storage
8654,1650,49.79,2024-09-26,Music
8655,1651,96.56,2023-10-24,Cloud Storage
8656,1651,139.9,2024-06-02,Music
8657,1651,31.24,2023-11-11,E-books
8658,1651,54.34,2024-10-17,Music
8659,1652,38.44,2023-09-07,Streaming
8660,1652,143.63,2025-02-26,E-books
8661,1652,113.66,2024-08-27,Gaming
8662,1652,27.44,2024-09-20,Gaming
8663,1652,,2024-02-15,E-books
8664,1652,33.19,2024-12-04,Music
8665,1652,49.13,2025-05-27,Music
8666,1653,70.93,2023-09-24,Gaming
8667,1653,72.46,2024-10-05,Streaming
8668,1653,128.62,2024-04-07,Gaming
8669,1653,71.95,2023-05-05,Gaming
8670,1653,129.08,2023-04-23,Gaming
8671,1654,85.78,2024-08-25,Music
8672,1655,71.13,2023-12-11,Cloud Storage
8673,1655,55.09,2024-01-05,E-books
8674,1655,96.19,2023-01-23,Gaming
8675,1655,94.92,2024-05-14,Music
8676,1655,108.48,2023-09-23,Gaming
8677,1655,33.57,2024-04-12,Clud Storage
8678,1655,40.51,2024-06-03,Gaming
8679,1655,48.38,2023-05-29,Cloud Storage
8680,1656,63.12,2024-02-05,Streaming
8681,1656,106.11,2023-11-01,Music
8682,1656,100.37,2025-03-25,Gaming
8683,1656,109.83,2025-05-08,Gaming
8684,1657,58.33,2024-05-05,Streaming
8685,1657,78.73,2023-05-20,Gaming
8686,1657,137.29,2025-02-28,Gaming
8687,1657,45.69,2024-10-08,Cloud Storage
8688,1657,61.32,2024-09-06,Gaming
8689,1657,32.13,2024-10-18,E-books
8690,1657,100.3,2023-09-25,E-books
8691,1657,123.42,2023-01-15,Streaming
8692,1657,147.08,2024-05-22,Streaming
8693,1657,116.5,2025-02-27,Music
8694,1658,96.16,2023-11-11,Streaming
8695,1658,45.05,2023-12-10,Cloud Storage
8696,1659,30.86,2025-01-05,Gaming
8697,1659,48.99,2024-11-21,Music
8698,1659,67.33,2024-12-11,E-books
8699,1659,19.35,2025-02-25,E-books
8700,1659,17.3,2023-07-30,Music
8701,1659,50.35,2024-02-04,Gaming
8702,1659,135.29,2024-10-01,Streaming
8703,1659,123.08,2024-11-11,E-books
8704,1660,19.43,2025-02-16,Cloud Storage
8705,1660,124.42,2024-11-28,E-books
8706,1661,119.07,2023-11-11,Cloud Storage
8707,1661,111.25,2024-12-25,E-books
8708,1662,44.39,2025-05-22,Cloud Storage
8709,1662,129.76,2023-04-07,Cloud Storage
8710,1662,81.85,2025-05-09,E-books
8711,1663,135.28,2024-04-22,Music
8712,1663,33.38,2024-02-05,Music
8713,1663,128.52,2024-09-25,E-books
8714,1663,126.8,2023-10-21,Cloud Storage
8715,1663,74.74,2024-02-20,Music
8716,1663,109.43,2023-05-31,Music
8717,1663,32.69,2023-09-18,Streaming
8718,1663,19.39,2024-05-09,Music
8719,1663,10.08,2024-02-14,E-books
8720,1664,104.85,2024-04-21,E-books
8721,1664,85.81,2024-04-12,E-books
8722,1664,75.33,2023-08-07,E-books
8723,1664,59.55,2023-09-18,E-books
8724,1664,110.57,2023-04-24,Gaming
8725,1664,115.23,2023-12-11,Gaming
8726,1664,33.37,2024-01-05,Music
8727,1664,122.68,2024-10-31,Streaming
8728,1665,149.26,2023-01-19,Cloud Storage
8729,1665,26.18,2024-04-03,Gaming
8730,1665,62.63,2024-05-13,Streaming
8731,1665,54.04,2024-11-08,Streaming
8732,1665,40.18,2023-03-29,Music
8733,1665,72.99,2023-10-04,Music
8734,1665,100.87,2024-07-25,Gaming
8735,1665,44.23,2025-05-14,Music
8736,1665,136.51,2024-09-14,Gaming
8737,1665,65.89,2023-06-01,Gaming
8738,1666,133.53,2024-02-11,Music
8739,1666,68.21,2025-04-08,Music
8740,1666,142.68,2023-08-14,Streaming
8741,1666,51.36,2025-04-06,Cloud Storage
8742,1666,75.11,2024-04-30,Gaming
8743,1666,20.94,2024-08-02,Cloud Storage
8744,1667,87.22,2025-04-19,Gaming
8745,1667,19.49,2024-06-25,Music
8746,1667,53.45,2023-12-29,Music
8747,1667,,2025-02-16,Music
8748,1667,114.21,2023-11-02,Cloud Storage
8749,1667,18.38,2023-12-26,Music
8750,1667,98.29,2024-05-15,Streaming
8751,1667,72.77,2024-06-22,E-books
8752,1667,74.44,2023-09-02,Cloud Storage
8753,1668,61.52,2023-03-02,E-books
8754,1668,91.99,2024-03-08,Gaming
8755,1668,70.68,2023-12-21,Streaming
8756,1668,103.28,2023-11-16,E-books
8757,1668,80.83,2024-12-24,Gaming
8758,1669,102.49,2024-03-06,Streeming
8759,1669,30.15,2023-04-11,Music
8760,1669,23.05,2024-05-02,Cloud Storage
8761,1669,65.22,2025-04-18,Streaming
8762,1669,52.41,2025-01-14,Music
8763,1669,68.57,2024-11-13,Gaming
8764,1670,69.77,2023-10-27,Cloud Storage
8765,1670,148.66,2024-10-27,Streaming
8766,1670,148.74,2024-12-14,Streaming
8767,1671,111.81,2023-03-17,Streaming
8768,1671,40.67,2024-12-12,Gaming
8769,1671,25.99,2023-07-15,Gaming
8770,1671,123.64,2024-06-14,E-books
8771,1671,111.91,2024-05-14,Gaming
8772,1672,90.79,2023-11-16,Cloud Storage
8773,1672,98.41,2024-06-30,E-books
8774,1672,31.78,2023-07-02,E-books
8775,1672,82.81,2024-08-18,E-books
8776,1672,118.96,2024-09-21,Music
8777,1673,70.74,2024-08-25,Cloud Storage
8778,1674,52.08,2023-05-20,Gaming
8779,1674,17.18,2023-10-03,Cloud Storage
8780,1674,122.23,2024-09-09,Streaming
8781,1674,125.37,2023-11-09,Music
8782,1674,128.23,2024-10-18,Music
8783,1674,75.01,2024-12-25,Streaming
8784,1674,107.63,2023-12-30,Cloud Storage
8785,1674,67.77,2024-04-16,Gaming
8786,1674,89.32,2024-07-28,Streaming
8787,1675,32.74,2024-01-24,Streaming
8788,1675,118.5,2025-04-02,Gaming
8789,1675,66.83,2024-03-14,Music
8790,1675,67.99,2025-04-29,Cloud Storage
8791,1676,26.55,2024-10-01,Gaming
8792,1676,133.07,2024-01-13,Gaming
8793,1676,92.38,2024-04-10,Gaming
8794,1676,128.92,2024-08-10,Music
8795,1676,95.48,2024-12-13,Cloud Storage
8796,1676,32.29,2024-06-30,E-books
8797,1677,129.45,2025-02-16,Streaming
8798,1677,21.52,2023-05-06,Streaming
8799,1677,31.01,2024-03-18,Gaming
8800,1677,135.52,2023-03-10,Music
8801,1677,148.86,2025-05-28,Gaming
8802,1677,34.86,2025-01-14,Cloud Storage
8803,1677,147.72,2024-05-20,Cloud Storage
8804,1678,22.25,2024-12-12,Cloud Storage
8805,1678,56.22,2025-04-21,E-books
8806,1678,21.53,2025-04-20,E-books
8807,1678,10.03,2024-11-15,Music
8808,1678,135.59,2023-02-07,Gaming
8809,1678,25.06,2023-10-01,Cloud Storage
8810,1678,96.16,2023-12-09,Streaming
8811,1678,126.45,2024-08-12,Music
8812,1678,19.09,2023-09-18,Cloud Storage
8813,1678,32.04,2023-03-28,E-books
8814,1679,79.5,2024-10-13,Cloud Storage
8815,1679,14.48,2024-06-18,Music
8816,1680,123.44,2024-05-28,E-books
8817,1680,52.9,2023-07-31,Gaming
8818,1680,68.52,2024-10-02,Cloud Storage
8819,1680,103.28,2024-10-27,Music
8820,1680,74.58,2023-06-10,Music
8821,1680,15.15,2025-03-31,E-books
8822,1680,132.52,2024-12-30,Streaming
8823,1680,149.75,2025-01-21,Music
8824,1681,49.55,2024-06-24,Cloud Storage
8825,1681,91.1,2023-05-26,Gaming
8826,1682,67.38,2023-08-10,E-books
8827,1682,112.11,2024-07-25,Music
8828,1682,135.38,2023-07-29,Streaming
8829,1682,60.99,2024-04-25,Music
8830,1682,58.31,2025-04-10,Streaming
8831,1682,127.76,2023-02-28,Cloud Storage
8832,1682,64.54,2023-02-18,Gaming
8833,1683,102.17,2024-04-18,Cloud Storage
8834,1683,72.95,2023-02-15,Cloud Storage
8835,1683,114.34,2023-06-06,Gaming
8836,1683,102.18,2023-04-22,E-books
8837,1683,131.54,2024-11-23,Streaming
8838,1683,131.68,2024-12-13,Cloud Storage
8839,1683,68.21,2024-01-18,Cloud Storage
8840,1683,30.74,2025-01-07,Music
8841,1684,94.55,2024-08-19,Music
8842,1684,110.91,2024-03-29,Streaming
8843,1684,117.92,2023-08-23,Cloud Storage
8844,1684,109.59,2023-03-03,E-books
8845,1684,62.22,2025-05-28,Streaming
8846,1684,77.59,2023-02-06,E-books
8847,1684,38.24,2024-12-30,Cloud Storage
8848,1684,105.25,2023-05-07,E-books
8849,1684,48.28,2024-04-25,E-books
8850,1685,95.74,2023-09-12,Music
8851,1685,70.89,2023-05-13,Streaming
8852,1685,73.69,2023-05-25,E-books
8853,1685,86.6,2023-11-26,Gaming
8854,1685,16.23,2024-06-24,Streaming
8855,1685,67.03,2023-08-27,Streaming
8856,1685,76.43,2024-03-29,Gaming
8857,1685,137.97,2023-09-15,E-books
8858,1685,42.33,2024-07-12,E-books
8859,1685,41.21,2024-09-01,Cloud Storage
8860,1686,124.34,2023-07-16,E-books
8861,1687,65.27,2025-05-26,E-books
8862,1687,42.09,2024-10-15,Gaming
8863,1687,43.46,2025-05-28,Gaming
8864,1687,16.69,2025-03-14,Cloud Storage
8865,1687,84.94,2023-11-18,Gaming
8866,1688,80.25,2023-05-11,Cloud Storage
8867,1689,102.86,2024-01-08,E-books
8868,1689,39.88,2023-07-23,E-books
8869,1689,50.26,2025-02-01,Music
8870,1689,139.59,2024-04-27,E-books
8871,1689,111.6,2024-11-30,E-books
8872,1689,101.85,2025-05-16,Gaming
8873,1689,21.15,2023-08-07,Music
8874,1689,142.52,2025-05-09,Streaming
8875,1689,28.18,2023-04-24,Cloud Storage
8876,1689,33.66,2024-08-04,Cloud Storage
8877,1690,32.66,2024-03-20,Music
8878,1690,112.08,2024-05-25,Streaming
8879,1690,117.11,2024-08-08,Cloud Storage
8880,1690,149.7,2023-06-22,E-books
8881,1690,99.46,2025-03-13,
8882,1690,132.25,2025-05-27,Music
8883,1690,19.24,2023-04-03,Cloud Storage
8884,1691,25.87,2024-02-23,Cloud Storage
8885,1691,27.0,2023-04-07,E-books
8886,1691,75.14,2025-01-25,Gaming
8887,1692,48.96,2025-03-06,Cloud Storage
8888,1692,120.46,2024-06-03,Music
8889,1692,64.3,2024-11-18,E-books
8890,1692,142.29,2023-05-19,Streaming
8891,1692,137.53,2023-09-03,Streaming
8892,1692,148.9,2024-12-15,Music
8893,1692,57.89,2023-12-13,E-books
8894,1692,37.18,2023-04-16,Cloud Storage
8895,1692,14.17,2024-04-27,Gaming
8896,1692,24.5,2023-12-23,Gaming
8897,1693,33.45,2023-09-03,Gaming
8898,1693,118.28,2023-04-26,Streaming
8899,1693,146.66,2023-04-29,Music
8900,1693,126.83,2023-03-23,Gaming
8901,1694,117.92,2024-04-29,Cloud Storage
8902,1694,99.95,2024-11-08,Streaming
8903,1694,15.09,2024-11-19,Streaming
8904,1694,89.93,2025-05-13,Cloud Storage
8905,1694,100.82,2024-03-31,Streaming
8906,1694,145.74,2024-02-11,Streaming
8907,1694,28.77,2025-02-21,E-books
8908,1694,82.87,2023-04-07,Streaming
8909,1694,93.0,2024-02-01,Gaming
8910,1695,149.46,2023-05-18,Cloud Storage
8911,1695,26.77,2023-02-20,Streaming
8912,1695,120.06,2023-08-16,Cloud Storage
8913,1695,44.45,2023-11-28,Gaming
8914,1695,51.08,2025-02-10,Streaming
8915,1695,141.47,2023-07-20,Music
8916,1695,107.43,2023-02-15,Gaming
8917,1695,149.9,2024-08-16,Cloud Storage
8918,1695,128.96,2025-03-15,E-books
8919,1696,20.52,2024-07-19,Cloud Storage
8920,1696,66.96,2025-05-04,Cloud Storage
8921,1696,55.89,2023-06-02,Streaming
8922,1696,131.73,2023-12-10,E-books
8923,1696,93.94,2025-02-17,Cloud Storage
8924,1696,25.87,2024-09-02,Cloud Storage
8925,1697,134.38,2024-11-24,E-books
8926,1697,39.72,2023-03-03,Streaming
8927,1697,42.41,2024-08-20,Cloud Storage
8928,1697,127.81,2023-11-14,E-books
8929,1697,137.82,2025-03-10,E-books
8930,1697,140.93,2023-06-23,E-books
